mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2652106761932373,0.007628717668728028,0.007517719268798828,0.0003196031635384257,2,sqrt,8,6,150,"{'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 150}",0.679281690168331,0.7213739208597294,0.6521129329638843,0.7022489179505594,0.71244236134082,0.6934919646566648,0.02500944386448379,181
0.5415644645690918,0.02118445808958362,0.01417851448059082,0.0013941105499453552,2,sqrt,8,6,300,"{'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 300}",0.6817031093368457,0.7192178025226262,0.6568611741037561,0.699895086262361,0.7080540867969619,0.6931462518045102,0.02188638134015747,193
0.08831663131713867,0.0019399392815356564,0.004309463500976563,0.0006029642424768619,2,sqrt,,2,50,"{'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.6768964722303803,0.7133901814707904,0.6553409003841902,0.6929075076000413,0.7066682721374511,0.6890406667645707,0.020984468116365274,205
0.27885022163391116,0.022930140997145024,0.009663581848144531,0.0019841362609368187,2,sqrt,,2,150,"{'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 150}",0.679281690168331,0.7213739208597294,0.6521129329638843,0.7022489179505594,0.71244236134082,0.6934919646566648,0.02500944386448379,181
0.5443212032318115,0.024390775090941848,0.014118576049804687,0.0005878192849947287,2,sqrt,,2,300,"{'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.6817031093368457,0.7192178025226262,0.6568611741037561,0.699895086262361,0.7080540867969619,0.6931462518045102,0.02188638134015747,193
0.09178986549377441,0.005512986263489868,0.004614400863647461,0.0010229019915590108,2,sqrt,,6,50,"{'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 50}",0.6768964722303803,0.7133901814707904,0.6553409003841902,0.6929075076000413,0.7066682721374511,0.6890406667645707,0.020984468116365274,205
0.2673792362213135,0.0093511728076877,0.007912206649780273,0.0004897655106552286,2,sqrt,,6,150,"{'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 150}",0.679281690168331,0.7213739208597294,0.6521129329638843,0.7022489179505594,0.71244236134082,0.6934919646566648,0.02500944386448379,181
0.5403124332427979,0.015904288332646514,0.014097452163696289,0.0007878415304687905,2,sqrt,,6,300,"{'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 300}",0.6817031093368457,0.7192178025226262,0.6568611741037561,0.699895086262361,0.7080540867969619,0.6931462518045102,0.02188638134015747,193
0.09167404174804687,0.00501190609774761,0.004100370407104492,0.0006617135304402114,2,log2,4,2,50,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6768964722303803,0.7133901814707904,0.6553409003841902,0.6929075076000413,0.7066682721374511,0.6890406667645707,0.020984468116365274,205
0.2713054656982422,0.01508609139766291,0.009316253662109374,0.0014420781401984178,2,log2,4,2,150,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.679281690168331,0.7213739208597294,0.6521129329638843,0.7022489179505594,0.71244236134082,0.6934919646566648,0.02500944386448379,181
0.5518693447113037,0.033575366431667246,0.014023303985595703,0.000552076184670959,2,log2,4,2,300,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6817031093368457,0.7192178025226262,0.6568611741037561,0.699895086262361,0.7080540867969619,0.6931462518045102,0.02188638134015747,193
0.08865694999694824,0.0032508487683728868,0.004304027557373047,0.0006067281809662836,2,log2,4,6,50,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.6768964722303803,0.7133901814707904,0.6553409003841902,0.6929075076000413,0.7066682721374511,0.6890406667645707,0.020984468116365274,205
0.26877918243408205,0.006091066405872019,0.007699441909790039,0.0006696205282425631,2,log2,4,6,150,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 150}",0.679281690168331,0.7213739208597294,0.6521129329638843,0.7022489179505594,0.71244236134082,0.6934919646566648,0.02500944386448379,181
0.5376292705535889,0.014935160092526222,0.015347957611083984,0.0018871362037668196,2,log2,4,6,300,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 300}",0.6817031093368457,0.7192178025226262,0.6568611741037561,0.699895086262361,0.7080540867969619,0.6931462518045102,0.02188638134015747,193
0.09062695503234863,0.004228114568220499,0.004103660583496094,0.0008025965053350415,2,log2,8,2,50,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.6768964722303803,0.7133901814707904,0.6553409003841902,0.6929075076000413,0.7066682721374511,0.6890406667645707,0.020984468116365274,205
0.27720961570739744,0.020855102282948654,0.008658170700073242,0.0007452127296121953,2,log2,8,2,150,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 150}",0.679281690168331,0.7213739208597294,0.6521129329638843,0.7022489179505594,0.71244236134082,0.6934919646566648,0.02500944386448379,181
0.5823074340820312,0.02679027602610352,0.016380929946899415,0.0033704756374951677,2,log2,8,2,300,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.6817031093368457,0.7192178025226262,0.6568611741037561,0.699895086262361,0.7080540867969619,0.6931462518045102,0.02188638134015747,193
0.09172110557556153,0.0017744641531432183,0.004511260986328125,0.0006353837795126558,2,log2,8,6,50,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 50}",0.6768964722303803,0.7133901814707904,0.6553409003841902,0.6929075076000413,0.7066682721374511,0.6890406667645707,0.020984468116365274,205
0.2903480052947998,0.015413727708206447,0.008516550064086914,0.0005525293241900954,2,log2,8,6,150,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 150}",0.679281690168331,0.7213739208597294,0.6521129329638843,0.7022489179505594,0.71244236134082,0.6934919646566648,0.02500944386448379,181
0.555196475982666,0.021016480904469115,0.015057992935180665,0.001833540310924533,2,log2,8,6,300,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 300}",0.6817031093368457,0.7192178025226262,0.6568611741037561,0.699895086262361,0.7080540867969619,0.6931462518045102,0.02188638134015747,193
0.09624428749084472,0.009499602397847745,0.005602884292602539,0.0012299334103702017,2,log2,,2,50,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.6768964722303803,0.7133901814707904,0.6553409003841902,0.6929075076000413,0.7066682721374511,0.6890406667645707,0.020984468116365274,205
0.2800485134124756,0.009745394084413807,0.00905613899230957,0.0013895861572273743,2,log2,,2,150,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 150}",0.679281690168331,0.7213739208597294,0.6521129329638843,0.7022489179505594,0.71244236134082,0.6934919646566648,0.02500944386448379,181
0.5571624755859375,0.024915814052840844,0.01407313346862793,0.0009653842130277841,2,log2,,2,300,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.6817031093368457,0.7192178025226262,0.6568611741037561,0.699895086262361,0.7080540867969619,0.6931462518045102,0.02188638134015747,193
0.09403491020202637,0.0034702120199484026,0.003907966613769531,0.0005890721155659868,2,log2,,6,50,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 50}",0.6768964722303803,0.7133901814707904,0.6553409003841902,0.6929075076000413,0.7066682721374511,0.6890406667645707,0.020984468116365274,205
0.2884875774383545,0.021854783852961614,0.009230232238769532,0.0019621910683777313,2,log2,,6,150,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 150}",0.679281690168331,0.7213739208597294,0.6521129329638843,0.7022489179505594,0.71244236134082,0.6934919646566648,0.02500944386448379,181
0.5448442935943604,0.01523161830978863,0.015181732177734376,0.002493532801400306,2,log2,,6,300,"{'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 300}",0.6817031093368457,0.7192178025226262,0.6568611741037561,0.699895086262361,0.7080540867969619,0.6931462518045102,0.02188638134015747,193
0.1778489112854004,0.015956413143898233,0.004205894470214844,0.0004004757801695457,2,,4,2,50,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6891357607073337,0.7087455260237269,0.6514076913659738,0.710788450667753,0.7199361895820074,0.6960027236693589,0.024452728321261923,175
0.5240742683410644,0.021020973900749362,0.0076163291931152345,0.0008072807657752776,2,,4,2,150,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.6942278553796559,0.708264576154987,0.6514076913659738,0.7098500570110451,0.7210800519609049,0.6969660463745132,0.024323655858901946,169
1.0114986419677734,0.02559455114771916,0.012486553192138672,0.0004960064061945702,2,,4,2,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6926477801964734,0.725820549288769,0.6514076913659738,0.714605676022314,0.7210800519609049,0.701112349766887,0.027325724556620117,139
0.16408052444458007,0.00407260389473562,0.0038877487182617187,0.0013335828901264474,2,,4,6,50,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.6891357607073337,0.7087455260237269,0.6514076913659738,0.710788450667753,0.7199361895820074,0.6960027236693589,0.024452728321261923,175
0.5071909427642822,0.024300961851885062,0.007237672805786133,0.0005497318466789719,2,,4,6,150,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 150}",0.6942278553796559,0.708264576154987,0.6514076913659738,0.7098500570110451,0.7210800519609049,0.6969660463745132,0.024323655858901946,169
1.0390297412872314,0.03447018031818074,0.015317630767822266,0.002476728597519692,2,,4,6,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 300}",0.6926477801964734,0.725820549288769,0.6514076913659738,0.714605676022314,0.7210800519609049,0.701112349766887,0.027325724556620117,139
0.17041449546813964,0.007845886310333883,0.004207706451416016,0.0005123759955967668,2,,8,2,50,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.6891357607073337,0.7087455260237269,0.6514076913659738,0.710788450667753,0.7199361895820074,0.6960027236693589,0.024452728321261923,175
0.4978018760681152,0.015858705101191164,0.0072094440460205075,0.00025059154175883,2,,8,2,150,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 150}",0.6942278553796559,0.708264576154987,0.6514076913659738,0.7098500570110451,0.7210800519609049,0.6969660463745132,0.024323655858901946,169
1.0728373050689697,0.048717432526292556,0.01304326057434082,0.0012936578269723317,2,,8,2,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.6926477801964734,0.725820549288769,0.6514076913659738,0.714605676022314,0.7210800519609049,0.701112349766887,0.027325724556620117,139
0.17401294708251952,0.011696931484625441,0.00398402214050293,0.000669614925544943,2,,8,6,50,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 50}",0.6891357607073337,0.7087455260237269,0.6514076913659738,0.710788450667753,0.7199361895820074,0.6960027236693589,0.024452728321261923,175
0.524536418914795,0.03592907357397281,0.009619474411010742,0.0013602424467564626,2,,8,6,150,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 150}",0.6942278553796559,0.708264576154987,0.6514076913659738,0.7098500570110451,0.7210800519609049,0.6969660463745132,0.024323655858901946,169
1.0722703456878662,0.11503513484936881,0.013174915313720703,0.0020532134987927267,2,,8,6,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 300}",0.6926477801964734,0.725820549288769,0.6514076913659738,0.714605676022314,0.7210800519609049,0.701112349766887,0.027325724556620117,139
0.19068336486816406,0.022716671798939842,0.0052966117858886715,0.0013205184582180168,2,,,2,50,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.6891357607073337,0.7087455260237269,0.6514076913659738,0.710788450667753,0.7199361895820074,0.6960027236693589,0.024452728321261923,175
0.518079137802124,0.022536483291999476,0.008580780029296875,0.0007631812695895641,2,,,2,150,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 150}",0.6942278553796559,0.708264576154987,0.6514076913659738,0.7098500570110451,0.7210800519609049,0.6969660463745132,0.024323655858901946,169
1.0865620613098144,0.11359436989735743,0.016825437545776367,0.005217145770359202,2,,,2,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.6926477801964734,0.725820549288769,0.6514076913659738,0.714605676022314,0.7210800519609049,0.701112349766887,0.027325724556620117,139
0.19867911338806152,0.04277264153286506,0.003941011428833008,0.0001245565288508091,2,,,6,50,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 50}",0.6891357607073337,0.7087455260237269,0.6514076913659738,0.710788450667753,0.7199361895820074,0.6960027236693589,0.024452728321261923,175
0.5506215572357178,0.028935164681023067,0.009582281112670898,0.0016444482318742186,2,,,6,150,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 150}",0.6942278553796559,0.708264576154987,0.6514076913659738,0.7098500570110451,0.7210800519609049,0.6969660463745132,0.024323655858901946,169
1.1115772247314453,0.0500062136218171,0.013878583908081055,0.0006426655655243466,2,,,6,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 300}",0.6926477801964734,0.725820549288769,0.6514076913659738,0.714605676022314,0.7210800519609049,0.701112349766887,0.027325724556620117,139
0.12083873748779297,0.01259296604067121,0.004751777648925782,0.001149309530633356,4,sqrt,4,2,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.34784469604492185,0.004131841534353512,0.008814191818237305,0.0013294604068773465,4,sqrt,4,2,150,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.7128536224365234,0.02635456366939847,0.01521768569946289,0.0011293449709426876,4,sqrt,4,2,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.11947369575500488,0.0034206970914670786,0.004311275482177734,0.0004026764985765021,4,sqrt,4,6,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.3447995662689209,0.013981126874071286,0.01059412956237793,0.0023616248566135766,4,sqrt,4,6,150,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.7047787666320801,0.028019438177886585,0.015235090255737304,0.0016429442630027412,4,sqrt,4,6,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.12827963829040528,0.007799360460605891,0.004738426208496094,0.0005663085519378387,4,sqrt,8,2,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.707930995087759,0.7315794974444714,0.6978026422809713,0.7235266612553581,0.7402342718526033,0.7202148135842326,0.015453806670073105,105
0.4040515899658203,0.020776302433667695,0.010863447189331054,0.0020262119368119765,4,sqrt,8,2,150,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 150}",0.7102372009772315,0.7383683621252706,0.7033841010342567,0.7235983747158711,0.7380315292994917,0.7227239136304243,0.014211142758469644,73
0.8210021495819092,0.031076277901952266,0.01959338188171387,0.004031926336230049,4,sqrt,8,2,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.7136349360689952,0.7406429366554065,0.6977580791676592,0.7235266612553581,0.7414536448530945,0.7234032516001027,0.016589957954990502,69
0.12668342590332032,0.004887282193524815,0.004601001739501953,0.0010206821949273316,4,sqrt,8,6,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 50}",0.707930995087759,0.7315794974444714,0.6978026422809713,0.7235266612553581,0.7402342718526033,0.7202148135842326,0.015453806670073105,105
0.41449747085571287,0.026750373805057733,0.01154642105102539,0.003224119219017282,4,sqrt,8,6,150,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 150}",0.7102372009772315,0.7383683621252706,0.7033841010342567,0.7235983747158711,0.7380315292994917,0.7227239136304243,0.014211142758469644,73
0.7736160755157471,0.019843246350507042,0.017228460311889647,0.002401430367899855,4,sqrt,8,6,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 300}",0.7136349360689952,0.7406429366554065,0.6977580791676592,0.7235266612553581,0.7414536448530945,0.7234032516001027,0.016589957954990502,69
0.1512934684753418,0.01540516481996138,0.004706192016601563,0.00039959193982333756,4,sqrt,,2,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.7168293553211575,0.7393251377550519,0.6945382676023892,0.7227072485700247,0.7329486995507093,0.7212697417598666,0.015483866105139518,83
0.3910818576812744,0.00707231697436372,0.00960841178894043,0.0004683646811510281,4,sqrt,,2,150,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 150}",0.7124855898912119,0.7518909605107651,0.7040100549802785,0.7265469220865683,0.7354819957809567,0.7260831046499561,0.0168920788215869,47
0.7892887592315674,0.013381763266738967,0.016620635986328125,0.0010233923813570455,4,sqrt,,2,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.7091341234984937,0.7508208445723836,0.7020646526818568,0.7278155209200047,0.742390676675941,0.726445163669736,0.01867828959692285,45
0.1395850658416748,0.009513960391439948,0.005515003204345703,0.0011449952571917473,4,sqrt,,6,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 50}",0.7157770819043275,0.741678655371976,0.6910166484065989,0.7272344771647997,0.7351496378247311,0.7221713001344867,0.017810717392990026,77
0.3976407527923584,0.014195955045384744,0.009312105178833009,0.00040065367628685757,4,sqrt,,6,150,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 150}",0.713638576416958,0.7496551549074458,0.702968804987391,0.7277621649673282,0.7411568686447679,0.7270363139847781,0.01714802174896605,41
0.7887649059295654,0.017626776671897864,0.018986320495605467,0.0014226330259209095,4,sqrt,,6,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 300}",0.7091363417433383,0.7519634849659268,0.7054712595414222,0.7278155209200047,0.74576115027809,0.7280295514897563,0.01872494852577918,37
0.11276226043701172,0.008889480367801225,0.0048919677734375,0.001330231575015625,4,log2,4,2,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.3362454891204834,0.007382221265820231,0.008159208297729491,0.0003643026339433548,4,log2,4,2,150,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.6767096519470215,0.014749423936603327,0.01462693214416504,0.0007235865442375245,4,log2,4,2,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.12230710983276367,0.0128075551300351,0.005420207977294922,0.0012427113533842304,4,log2,4,6,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.3372447967529297,0.010472077617369041,0.008404731750488281,0.0007954935270883739,4,log2,4,6,150,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.6871185302734375,0.016269633941109897,0.014730119705200195,0.0006808073247981503,4,log2,4,6,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.12976555824279784,0.009957655322952848,0.004583215713500977,0.0006910585378234273,4,log2,8,2,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.707930995087759,0.7315794974444714,0.6978026422809713,0.7235266612553581,0.7402342718526033,0.7202148135842326,0.015453806670073105,105
